time_str,time,co2_1,co2_2,co2_3,co2_4,supply_flow
06-Dec-2021 00:00:00,738496,437.6,445,419.066666666667,448,506.533333333333
06-Dec-2021 00:15:00,738496.010416667,436,440.8,418,441.2,506.733333333333
06-Dec-2021 00:30:00,738496.020833333,427.2,438,414.266666666667,415.933333333333,506.866666666667
06-Dec-2021 00:45:00,738496.03125,424,423.6,414,417.6,507.333333333333
06-Dec-2021 01:00:00,738496.041666667,407.866666666667,414,408.4,417,506.066666666667
06-Dec-2021 01:15:00,738496.052083333,402,411,408,400,506.466666666667
06-Dec-2021 01:30:00,738496.0625,400.533333333333,409,400.533333333333,400,506.333333333333
06-Dec-2021 01:45:00,738496.072916667,400,407.2,400,405.2,505.533333333333
06-Dec-2021 02:00:00,738496.083333333,403.666666666667,406,400,407,505.933333333333
06-Dec-2021 02:15:00,738496.09375,405,402.4,400,400,505.666666666667
06-Dec-2021 02:30:00,738496.104166667,401.333333333333,400,400,400,505.8
06-Dec-2021 02:45:00,738496.114583333,400,401.8,400,403,506.133333333333
06-Dec-2021 03:00:00,738496.125,403.666666666667,403,405.6,400,505.533333333333
06-Dec-2021 03:15:00,738496.135416667,405,401.2,406,402.4,506
06-Dec-2021 03:30:00,738496.145833333,409.4,400,405.066666666667,400,505.866666666667
06-Dec-2021 03:45:00,738496.15625,411,401.8,405,401.6,506.266666666667
06-Dec-2021 04:00:00,738496.166666667,407.333333333333,403,400.333333333333,401,506.466666666667
06-Dec-2021 04:15:00,738496.177083333,406,407.8,400,416.6,506.666666666667
06-Dec-2021 04:30:00,738496.1875,401.6,411,400,410,506.266666666667
06-Dec-2021 04:45:00,738496.197916667,400,409.8,400,406,506.666666666667
06-Dec-2021 05:00:00,738496.208333333,400.733333333333,409,400,412,506.6
06-Dec-2021 05:15:00,738496.21875,401,403.6,400,405.6,506.333333333333
06-Dec-2021 05:30:00,738496.229166667,406.866666666667,400,405.6,411,506.4
06-Dec-2021 05:45:00,738496.239583333,409,400,406,414.8,506.6
06-Dec-2021 06:00:00,738496.25,402.4,400,408.8,410,506.333333333333
06-Dec-2021 06:15:00,738496.260416667,400,407.2,409,406.6,506.733333333333
06-Dec-2021 06:30:00,738496.270833333,400,412,409.933333333333,400,506.866666666667
06-Dec-2021 06:45:00,738496.28125,400,412.6,410,411.8,507.4
06-Dec-2021 07:00:00,738496.291666667,400.733333333333,413,400.666666666667,413,507.133333333333
06-Dec-2021 07:15:00,738496.302083333,401,408.8,400,418.6,507.4
06-Dec-2021 07:30:00,738496.3125,410.533333333333,406,420.533333333333,421,507.333333333333
06-Dec-2021 07:45:00,738496.322916667,414,422.8,422,439.8,501.333333333333
06-Dec-2021 08:00:00,738496.333333333,444.8,441.533333333333,461.333333333333,455,486.066666666667
06-Dec-2021 08:15:00,738496.34375,456,587.8,543,613.666666666667,485.8
06-Dec-2021 08:30:00,738496.354166667,608.533333333333,649,618.6,645,485.666666666667
06-Dec-2021 08:45:00,738496.364583333,664,665.2,642.4,654.2,489.133333333333
06-Dec-2021 09:00:00,738496.375,697.733333333333,676,665.666666666667,656,494.266666666667
06-Dec-2021 09:15:00,738496.385416667,710,730,667,706.4,495.466666666667
06-Dec-2021 09:30:00,738496.395833333,729.8,757,689.4,716,496.6
06-Dec-2021 09:45:00,738496.40625,737,764.8,691,706.2,505.4
06-Dec-2021 10:00:00,738496.416666667,737,770,705.933333333333,678,493.866666666667
06-Dec-2021 10:15:00,738496.427083333,737,760.4,718.466666666667,741.2,491.666666666667
06-Dec-2021 10:30:00,738496.4375,768.533333333333,754,751.866666666667,719,491
06-Dec-2021 10:45:00,738496.447916667,780,765.4,752,749.6,489.933333333333
06-Dec-2021 11:00:00,738496.458333333,791,773,759.466666666667,749,489.8
06-Dec-2021 11:15:00,738496.46875,795,788.6,760,749.4,489.266666666667
06-Dec-2021 11:30:00,738496.479166667,801.6,799,766.533333333333,753,488.866666666667
06-Dec-2021 11:45:00,738496.489583333,804,805.6,767,757,490.2
06-Dec-2021 12:00:00,738496.5,803.266666666667,810,773.533333333333,760,489.8
06-Dec-2021 12:15:00,738496.510416667,803,811.8,774,770.2,489.666666666667
06-Dec-2021 12:30:00,738496.520833333,810.333333333333,813,773.066666666667,769,489.933333333333
06-Dec-2021 12:45:00,738496.53125,813,804.6,773,750.8,489.933333333333
06-Dec-2021 13:00:00,738496.541666667,790.266666666667,799,743.133333333333,746,488.733333333333
06-Dec-2021 13:15:00,738496.552083333,782,805.6,741,750,489.933333333333
06-Dec-2021 13:30:00,738496.5625,827.466666666667,810,775.533333333333,750,489.4
06-Dec-2021 13:45:00,738496.572916667,844,828.6,778,781,489.4
06-Dec-2021 14:00:00,738496.583333333,839.6,841,784.533333333333,781,488.6
06-Dec-2021 14:15:00,738496.59375,838,834.4,785,800,494.266666666667
06-Dec-2021 14:30:00,738496.604166667,876.866666666667,880,801.8,818,499.066666666667
06-Dec-2021 14:45:00,738496.614583333,891,894.4,803,819.6,501.333333333333
06-Dec-2021 15:00:00,738496.625,893.2,904,813.266666666667,801,502.533333333333
06-Dec-2021 15:15:00,738496.635416667,894,918.4,862.533333333333,813,494.4
06-Dec-2021 15:30:00,738496.645833333,866.866666666667,928,796.933333333333,828,490.6
06-Dec-2021 15:45:00,738496.65625,857,908.2,792,787.2,489.933333333333
06-Dec-2021 16:00:00,738496.666666667,854.066666666667,895,799.466666666667,795,490.466666666667
06-Dec-2021 16:15:00,738496.677083333,853,866.2,800,784,489.933333333333
06-Dec-2021 16:30:00,738496.6875,846.4,847,804.666666666667,778,489.4
06-Dec-2021 16:45:00,738496.697916667,844,835.6,796.6,761.8,489.666666666667
06-Dec-2021 17:00:00,738496.708333333,820.533333333333,828,770.466666666667,751,490.333333333333
06-Dec-2021 17:15:00,738496.71875,812,810,771,729.533333333333,489.8
06-Dec-2021 17:30:00,738496.729166667,794.4,790.666666666667,756.066666666667,732,490.066666666667
06-Dec-2021 17:45:00,738496.739583333,788,777.2,755,712.6,490.066666666667
06-Dec-2021 18:00:00,738496.75,764.533333333333,778,730.733333333333,703,490.466666666667
06-Dec-2021 18:15:00,738496.760416667,756,763.6,729,692.2,490.066666666667
06-Dec-2021 18:30:00,738496.770833333,743.533333333333,754,698.2,688,489.4
06-Dec-2021 18:45:00,738496.78125,739,737.8,696,659.2,489.933333333333
06-Dec-2021 19:00:00,738496.791666667,726.533333333333,727,682,652,490.333333333333
06-Dec-2021 19:15:00,738496.802083333,722,717.4,662.333333333333,649,490.333333333333
06-Dec-2021 19:30:00,738496.8125,700.733333333333,711,674.066666666667,646,490.6
06-Dec-2021 19:45:00,738496.822916667,693,693.4,675,628.4,489.933333333333
06-Dec-2021 20:00:00,738496.833333333,685.666666666667,675,644.2,617.8,490.6
06-Dec-2021 20:15:00,738496.84375,683,666,642,614.4,490.866666666667
06-Dec-2021 20:30:00,738496.854166667,660.266666666667,660,617.733333333333,609,490.466666666667
06-Dec-2021 20:45:00,738496.864583333,652,657.6,616,590.4,490.6
06-Dec-2021 21:00:00,738496.875,641.733333333333,656,608.533333333333,585,490.066666666667
06-Dec-2021 21:15:00,738496.885416667,638,639.2,608,574,490.466666666667
06-Dec-2021 21:30:00,738496.895833333,617.466666666667,628,590.266666666667,568,490.2
06-Dec-2021 21:45:00,738496.90625,610,627.4,589,571,490.066666666667
06-Dec-2021 22:00:00,738496.916666667,601.2,627,576.866666666667,571,489.8
06-Dec-2021 22:15:00,738496.927083333,598,607.8,564,551.6,490.2
06-Dec-2021 22:30:00,738496.9375,587.733333333333,576.333333333333,564.733333333333,548,490.466666666667
06-Dec-2021 22:45:00,738496.947916667,584,576,565,540.2,490.066666666667
06-Dec-2021 23:00:00,738496.958333333,571.533333333333,582,530.466666666667,538.4,490.066666666667
06-Dec-2021 23:15:00,738496.96875,567,570.6,528,526.4,490.466666666667
06-Dec-2021 23:30:00,738496.979166667,550.133333333333,563,528.933333333333,521,490.066666666667
06-Dec-2021 23:45:00,738496.989583333,544,558.2,529,497.4,490.333333333333
07-Dec-2021 00:00:00,738497,542.533333333333,555,528.066666666667,504,489.8
07-Dec-2021 00:15:00,738497.010416667,542,549,528,504.6,490.333333333333
07-Dec-2021 00:30:00,738497.020833333,524.4,545,526.133333333333,516,490.066666666667
07-Dec-2021 00:45:00,738497.03125,518,533.6,526,484,490.333333333333
07-Dec-2021 01:00:00,738497.041666667,509.2,526,498.933333333333,478,490.733333333333
07-Dec-2021 01:15:00,738497.052083333,506,522.4,497,477.2,490.6
07-Dec-2021 01:30:00,738497.0625,500.866666666667,520,498.866666666667,476,490.066666666667
07-Dec-2021 01:45:00,738497.072916667,499,514.6,499,466.6,490.333333333333
07-Dec-2021 02:00:00,738497.083333333,496.066666666667,511,497.133333333333,463,490.6
07-Dec-2021 02:15:00,738497.09375,495,508.6,497,460,491.133333333333
07-Dec-2021 02:30:00,738497.104166667,481.066666666667,507,483,457,491.533333333333
07-Dec-2021 02:45:00,738497.114583333,476,502.2,482,448.6,491.533333333333
07-Dec-2021 03:00:00,738497.125,469.4,499,459,445,490.6
07-Dec-2021 03:15:00,738497.135416667,467,494.2,457,440.4,491.8
07-Dec-2021 03:30:00,738497.145833333,470.666666666667,491,463.533333333333,438,491.4
07-Dec-2021 03:45:00,738497.15625,472,485.6,464,432.6,491.933333333333
07-Dec-2021 04:00:00,738497.166666667,467.6,482,463.066666666667,432,491.866666666667
07-Dec-2021 04:15:00,738497.177083333,466,476,463,453.8,492.466666666667
07-Dec-2021 04:30:00,738497.1875,455,468.666666666667,453.666666666667,455,492.666666666667
07-Dec-2021 04:45:00,738497.197916667,451,469.4,453,431.8,492.8
07-Dec-2021 05:00:00,738497.208333333,440.733333333333,471,432.466666666667,430,493.333333333333
07-Dec-2021 05:15:00,738497.21875,437,460.2,431,419.733333333333,493.6
07-Dec-2021 05:30:00,738497.229166667,437.733333333333,453,424.466666666667,406,494
07-Dec-2021 05:45:00,738497.239583333,438,445.8,424,407.8,494.933333333333
07-Dec-2021 06:00:00,738497.25,428.466666666667,441,431.466666666667,412,494.866666666667
07-Dec-2021 06:15:00,738497.260416667,425,435,432,407.2,495.666666666667
07-Dec-2021 06:30:00,738497.270833333,419.866666666667,431,409.6,418,495.666666666667
07-Dec-2021 06:45:00,738497.28125,418,433.4,408,404,495.6
07-Dec-2021 07:00:00,738497.291666667,417.266666666667,435,417.333333333333,401,496
07-Dec-2021 07:15:00,738497.302083333,417,435.6,418,415.8,495.533333333333
07-Dec-2021 07:30:00,738497.3125,416.266666666667,436,431.066666666667,435,497
07-Dec-2021 07:45:00,738497.322916667,416,443.8,432,429,497.066666666667
07-Dec-2021 08:00:00,738497.333333333,420.4,449,418.933333333333,417,496.8
07-Dec-2021 08:15:00,738497.34375,422,454.4,418,439.4,497.733333333333
07-Dec-2021 08:30:00,738497.354166667,468.933333333333,458,468.4,470,497.466666666667
07-Dec-2021 08:45:00,738497.364583333,486,491,472,486,497.6
07-Dec-2021 09:00:00,738497.375,503.6,513,484.133333333333,492,497.266666666667
07-Dec-2021 09:15:00,738497.385416667,510,515.4,485,505.733333333333,497.266666666667
07-Dec-2021 09:30:00,738497.395833333,511.466666666667,517,502.733333333333,520,496.6
07-Dec-2021 09:45:00,738497.40625,512,523.6,504,501.4,496.666666666667
07-Dec-2021 10:00:00,738497.416666667,519.333333333333,528,508.666666666667,502,495.933333333333
07-Dec-2021 10:15:00,738497.427083333,522,572,509,534.2,495.266666666667
07-Dec-2021 10:30:00,738497.4375,576.266666666667,664.2,560.466666666667,561.8,494.466666666667
07-Dec-2021 10:45:00,738497.447916667,596,706.2,567,630.4,493.866666666667
07-Dec-2021 11:00:00,738497.458333333,660.533333333333,721,622.066666666667,652,492.733333333333
07-Dec-2021 11:15:00,738497.46875,694,716.2,652.133333333333,669.6,492.2
07-Dec-2021 11:30:00,738497.479166667,721.133333333333,713,692.733333333333,690,492.733333333333
07-Dec-2021 11:45:00,738497.489583333,731,744.8,694,694.6,492.066666666667
07-Dec-2021 12:00:00,738497.5,753.733333333333,766,716.4,706,492.6
07-Dec-2021 12:15:00,738497.510416667,762,760.6,718,701.8,492.333333333333
07-Dec-2021 12:30:00,738497.520833333,748.066666666667,757,709.6,694,491.933333333333
07-Dec-2021 12:45:00,738497.53125,743,743.2,709,673.4,492.266666666667
07-Dec-2021 13:00:00,738497.541666667,725.4,734,689.4,668,492.133333333333
07-Dec-2021 13:15:00,738497.552083333,719,736.4,688,692,492.733333333333
07-Dec-2021 13:30:00,738497.5625,758.6,738,722.533333333333,680,491.133333333333
07-Dec-2021 13:45:00,738497.572916667,773,745.8,725,725,491.266666666667
07-Dec-2021 14:00:00,738497.583333333,743.666666666667,751,694.2,725,491.4
07-Dec-2021 14:15:00,738497.59375,733,748,692,722,491
07-Dec-2021 14:30:00,738497.604166667,731.533333333333,746,671.466666666667,722,490.866666666667
07-Dec-2021 14:45:00,738497.614583333,731,753.8,670,707.8,497.133333333333
07-Dec-2021 15:00:00,738497.625,738.333333333333,759,685.866666666667,712,498.733333333333
07-Dec-2021 15:15:00,738497.635416667,741,744.6,687,680.6,498.6
07-Dec-2021 15:30:00,738497.645833333,735.133333333333,735,679.533333333333,674,497.4
07-Dec-2021 15:45:00,738497.65625,733,715.2,679,661,491.666666666667
07-Dec-2021 16:00:00,738497.666666667,688.266666666667,702,645.4,649,491.133333333333
07-Dec-2021 16:15:00,738497.677083333,672,717.6,643,641,490.066666666667
07-Dec-2021 16:30:00,738497.6875,745.6,762.2,680.333333333333,702.2,489.666666666667
07-Dec-2021 16:45:00,738497.697916667,798,912.4,722.6,783.8,494.933333333333
07-Dec-2021 17:00:00,738497.708333333,895.666666666667,1008.86666666667,849.733333333333,877.333333333333,497.066666666667
07-Dec-2021 17:15:00,738497.71875,1070.2,1134,924,973.2,497.066666666667
07-Dec-2021 17:30:00,738497.729166667,1211.06666666667,1212.8,1017.6,1039.2,497.4
07-Dec-2021 17:45:00,738497.739583333,1276,1313,1029,1124,498.066666666667
07-Dec-2021 18:00:00,738497.75,1322.93333333333,1330,1116.33333333333,1182.66666666667,497.266666666667
07-Dec-2021 18:15:00,738497.760416667,1380.8,1464,1138,1246.2,497.2
07-Dec-2021 18:30:00,738497.770833333,1474.33333333333,1492.4,1222.53333333333,1256.73333333333,498.066666666667
07-Dec-2021 18:45:00,738497.78125,1517,1566.2,1319.8,1314.2,497.733333333333
07-Dec-2021 19:00:00,738497.791666667,1534.6,1553,1367.06666666667,1322,492.6
07-Dec-2021 19:15:00,738497.802083333,1541,1549.4,1366,1248,489
07-Dec-2021 19:30:00,738497.8125,1510.93333333333,1547,1286.53333333333,1248,489.266666666667
07-Dec-2021 19:45:00,738497.822916667,1500,1497.93333333333,1288,1199.86666666667,489.133333333333
07-Dec-2021 20:00:00,738497.833333333,1411.26666666667,1495,1178.13333333333,1168,489
07-Dec-2021 20:15:00,738497.84375,1403,1410,1160,1102,489.133333333333
07-Dec-2021 20:30:00,738497.854166667,1305.13333333333,1380,1096.53333333333,1068,489.133333333333
07-Dec-2021 20:45:00,738497.864583333,1277.8,1319.13333333333,1058.4,1002.4,488.866666666667
07-Dec-2021 21:00:00,738497.875,1203.53333333333,1275,1030.8,938.866666666667,489.4
07-Dec-2021 21:15:00,738497.885416667,1203,1213.4,993.533333333333,935.6,488.466666666667
07-Dec-2021 21:30:00,738497.895833333,1134.4,1171,955.8,914,489.4
07-Dec-2021 21:45:00,738497.90625,1137,1154.2,956,853.4,489.933333333333
07-Dec-2021 22:00:00,738497.916666667,1043,1101.93333333333,883.066666666667,849.266666666667,490.733333333333
07-Dec-2021 22:15:00,738497.927083333,995,1068.2,853,827.8,497
07-Dec-2021 22:30:00,738497.9375,958.333333333333,1018.2,839,826,498.333333333333
07-Dec-2021 22:45:00,738497.947916667,902.6,955.8,838,792.8,499.866666666667
07-Dec-2021 23:00:00,738497.958333333,880.266666666667,959,804.4,785,499.8
07-Dec-2021 23:15:00,738497.96875,876,836.4,794.933333333333,759.4,500
07-Dec-2021 23:30:00,738497.979166667,820.866666666667,854,755.533333333333,752.333333333333,500.933333333333
07-Dec-2021 23:45:00,738497.989583333,790,834.8,756,714.4,501.066666666667
08-Dec-2021 00:00:00,738498,777.533333333333,822,710.266666666667,703,501.4
08-Dec-2021 00:15:00,738498.010416667,773,799.8,707,686,502.2
08-Dec-2021 00:30:00,738498.020833333,747.333333333333,785,695.8,683,502.066666666667
08-Dec-2021 00:45:00,738498.03125,738,765.8,695,666.2,500.733333333333
08-Dec-2021 01:00:00,738498.041666667,717.866666666667,753,674.466666666667,671,501.2
08-Dec-2021 01:15:00,738498.052083333,686,734.4,648.733333333333,645.6,500.733333333333
08-Dec-2021 01:30:00,738498.0625,672.8,709,644.066666666667,629.8,500.933333333333
08-Dec-2021 01:45:00,738498.072916667,668,695.2,644,613.8,501.2
08-Dec-2021 02:00:00,738498.083333333,640.866666666667,686,601.066666666667,591,500.4
08-Dec-2021 02:15:00,738498.09375,631,670.4,598,576.8,500.933333333333
08-Dec-2021 02:30:00,738498.104166667,620.733333333333,660,580.266666666667,578,500.466666666667
08-Dec-2021 02:45:00,738498.114583333,610.4,642.6,579,562,500.666666666667
08-Dec-2021 03:00:00,738498.125,593.533333333333,631,550.066666666667,565,500.8
08-Dec-2021 03:15:00,738498.135416667,597,609.6,545,543.6,500.666666666667
08-Dec-2021 03:30:00,738498.145833333,587.466666666667,610,542.066666666667,534.333333333333,499.866666666667
08-Dec-2021 03:45:00,738498.15625,584,598.6,542,523.6,500.266666666667
08-Dec-2021 04:00:00,738498.166666667,562,591,525.2,526,499.8
08-Dec-2021 04:15:00,738498.177083333,554,583.8,524,506.6,499.8
08-Dec-2021 04:30:00,738498.1875,535.666666666667,579,520.266666666667,503,499.533333333333
08-Dec-2021 04:45:00,738498.197916667,529,565.8,520,498.6,499.333333333333
08-Dec-2021 05:00:00,738498.208333333,523.133333333333,557,502.266666666667,498,499.666666666667
08-Dec-2021 05:15:00,738498.21875,521,545,501,488.8,499.333333333333
08-Dec-2021 05:30:00,738498.229166667,508.533333333333,537,486.066666666667,487,499.266666666667
08-Dec-2021 05:45:00,738498.239583333,486.666666666667,525,485,473,498.8
08-Dec-2021 06:00:00,738498.25,484.733333333333,509.2,471,473,499.4
08-Dec-2021 06:15:00,738498.260416667,485,517,470,461.8,499.6
08-Dec-2021 06:30:00,738498.270833333,475.466666666667,523,461.6,460,499.533333333333
08-Dec-2021 06:45:00,738498.28125,472,508.6,461,448.4,498.466666666667
08-Dec-2021 07:00:00,738498.291666667,457.333333333333,499,440.466666666667,420.133333333333,498.933333333333
08-Dec-2021 07:15:00,738498.302083333,452,521.2,440,461.6,499.066666666667
08-Dec-2021 07:30:00,738498.3125,487.933333333333,536,490.4,479,497.8
08-Dec-2021 07:45:00,738498.322916667,501,548.6,494,481.4,480.933333333333
08-Dec-2021 08:00:00,738498.333333333,524.466666666667,557,515.466666666667,491.6,475.933333333333
08-Dec-2021 08:15:00,738498.34375,575,615.2,550.8,530.8,476.466666666667
08-Dec-2021 08:30:00,738498.354166667,644.4,661.333333333333,612.933333333333,597.4,482.333333333333
08-Dec-2021 08:45:00,738498.364583333,671.6,720,641,639.4,481.8
08-Dec-2021 09:00:00,738498.375,712.666666666667,769,661.666666666667,649,481.533333333333
08-Dec-2021 09:15:00,738498.385416667,718,825,662,696.4,482.2
08-Dec-2021 09:30:00,738498.395833333,760.533333333333,825,714.266666666667,700,482.2
08-Dec-2021 09:45:00,738498.40625,797.466666666667,990.933333333333,748,765.8,482.6
08-Dec-2021 10:00:00,738498.416666667,835.666666666667,1064.8,777,766,482.466666666667
08-Dec-2021 10:15:00,738498.427083333,849,854.6,778,757.6,482.066666666667
08-Dec-2021 10:30:00,738498.4375,850.466666666667,843,804.133333333333,778,481.666666666667
08-Dec-2021 10:45:00,738498.447916667,851,870,806,745,483
08-Dec-2021 11:00:00,738498.458333333,821.666666666667,888,761.2,718,482.866666666667
08-Dec-2021 11:15:00,738498.46875,811,844.8,758,730,482.466666666667
08-Dec-2021 11:30:00,738498.479166667,794.866666666667,816,736.533333333333,724,482.6
08-Dec-2021 11:45:00,738498.489583333,789,819.6,735,705.4,481.8
08-Dec-2021 12:00:00,738498.5,768.466666666667,822,707,700,481.666666666667
08-Dec-2021 12:15:00,738498.510416667,761,797.4,705,664,481.666666666667
08-Dec-2021 12:30:00,738498.520833333,737.533333333333,771,685.4,673,482.2
08-Dec-2021 12:45:00,738498.53125,729,762,684,652.6,481.533333333333
08-Dec-2021 13:00:00,738498.541666667,729.733333333333,756,664.466666666667,652,481.266666666667
08-Dec-2021 13:15:00,738498.552083333,730,860.533333333333,715.2,709.133333333333,482.2
08-Dec-2021 13:30:00,738498.5625,883.466666666667,1308,842.266666666667,987.533333333333,491.733333333333
08-Dec-2021 13:45:00,738498.572916667,1011,1264.2,1051.66666666667,926.2,492.6
08-Dec-2021 14:00:00,738498.583333333,1088.8,1201,978.8,909,492.666666666667
08-Dec-2021 14:15:00,738498.59375,1176.8,1183,1025.8,994.066666666667,493.4
08-Dec-2021 14:30:00,738498.604166667,1231.13333333333,1248.86666666667,1031,1056,493
08-Dec-2021 14:45:00,738498.614583333,1221,1355.4,1031,1028.4,483.4
08-Dec-2021 15:00:00,738498.625,1223.2,1457.26666666667,1018.86666666667,1056,481.8
08-Dec-2021 15:15:00,738498.635416667,1224,1418.6,1018,1014,481.266666666667
08-Dec-2021 15:30:00,738498.645833333,1245.26666666667,1288.86666666667,1045.06666666667,1014,480.733333333333
08-Dec-2021 15:45:00,738498.65625,1253,1341,1092.33333333333,1032.4,481.133333333333
08-Dec-2021 16:00:00,738498.666666667,1291.86666666667,1384,1102.13333333333,1072,481.266666666667
08-Dec-2021 16:15:00,738498.677083333,1306,1399,1100,1056,480.733333333333
08-Dec-2021 16:30:00,738498.6875,1251.73333333333,1409,1037.8,1056,488.6
08-Dec-2021 16:45:00,738498.697916667,1192.8,1224.8,968,891.6,493.2
08-Dec-2021 17:00:00,738498.708333333,1128.93333333333,1135.93333333333,863.6,873,493.8
08-Dec-2021 17:15:00,738498.71875,1037,1114.8,823.533333333333,821.2,488
08-Dec-2021 17:30:00,738498.729166667,947,1074.4,793,799,483.4
08-Dec-2021 17:45:00,738498.739583333,884.8,970,791,743,483.266666666667
08-Dec-2021 18:00:00,738498.75,810,974,735,743,482.466666666667
08-Dec-2021 18:15:00,738498.760416667,810,864.733333333333,720,690.866666666667,481.933333333333
08-Dec-2021 18:30:00,738498.770833333,767.466666666667,853,678,681,482.6
08-Dec-2021 18:45:00,738498.78125,728,781.733333333333,675,655,483.533333333333
08-Dec-2021 19:00:00,738498.791666667,683.533333333333,754,636.733333333333,608.8,483.133333333333
08-Dec-2021 19:15:00,738498.802083333,675,737.2,634,600.8,483.8
08-Dec-2021 19:30:00,738498.8125,699.2,726,644.266666666667,620,484.066666666667
08-Dec-2021 19:45:00,738498.822916667,708,717.6,645,609.8,483.8
08-Dec-2021 20:00:00,738498.833333333,686,712,618.533333333333,608,484.333333333333
